,State of Connecticut,,,,,,
Report ID:,DHR460,TRC REQUIREMENTS REPORT,Page No.  1,,,,
Run Date,10/28/2025,,,,,,
SetId:,AGNCY,Run Time,11:59:13,,,,
Department:,CEF47050,Connecticut Green Bank,,,,,
Report Begin Date:,1/1/2025,,,,,,
Report End Date:,9/30/2025,,,,,,
Report TRCs:,"REG, REGTC",,,,,,
Show Detail:,Y,,,,,,
,,,,,,,
EmplID,Empl,Date Under,Union,TRC,Description,Hours,Override
Report,Code,Reason,,,,,
,,,,,,,
,,5/14/2025,,REGTC,Reg Teleco,3,NCIF
,,5/15/2025,,REGTC,Reg Teleco,4,
,,5/15/2025,,REGTC,Reg Teleco,4,NCIF
,,5/16/2025,,REGTC,Reg Teleco,2,
,,5/19/2025,,REGTC,Reg Teleco,4,
,,5/19/2025,,REGTC,Reg Teleco,4,NCIF
,,5/20/2025,,REGTC,Reg Teleco,4,
,,5/20/2025,,REGTC,Reg Teleco,4,NCIF
,,5/21/2025,,REGTC,Reg Teleco,4,
,,5/21/2025,,REGTC,Reg Teleco,4,NCIF
,,5/22/2025,,REGTC,Reg Teleco,4,
,,5/22/2025,,REGTC,Reg Teleco,4,NCIF
,,5/26/2025,,REGTC,Reg Teleco,6,
,,5/27/2025,,REGTC,Reg Teleco,4,
,,,,,,,
178205,0,5/27/2025,62,REGTC,Reg Teleco,4,NCIF
,,5/28/2025,,REGTC,Reg Teleco,4,
,,5/28/2025,,REGTC,Reg Teleco,4,NCIF
,,5/29/2025,,REGTC,Reg Teleco,4,
,,5/29/2025,,REGTC,Reg Teleco,4,NCIF
,,5/30/2025,,REGTC,Reg Teleco,4,
,,6/2/2025,,REGTC,Reg Teleco,6,
,,6/2/2025,,REGTC,Reg Teleco,2,NCIF
,,6/3/2025,,REGTC,Reg Teleco,6.5,
,,6/3/2025,,REGTC,Reg Teleco,1.5,NCIF
,,6/4/2025,,REGTC,Reg Teleco,6.5,
,,6/4/2025,,REGTC,Reg Teleco,1.5,NCIF
,,6/5/2025,,REGTC,Reg Teleco,5,
,,6/5/2025,,REGTC,Reg Teleco,3,NCIF
,,6/9/2025,,REGTC,Reg Teleco,4,
,,6/9/2025,,REGTC,Reg Teleco,2,NCIF
,,6/10/2025,,REGTC,Reg Teleco,6,
,,6/10/2025,,REGTC,Reg Teleco,2,NCIF
,,6/11/2025,,REGTC,Reg Teleco,5,
,,6/11/2025,,REGTC,Reg Teleco,2,NCIF
,,6/12/2025,,REGTC,Reg Teleco,5,
,,6/12/2025,,REGTC,Reg Teleco,2,NCIF
,,6/16/2025,,REG,Regular,8,
,,6/17/2025,,REG,Regular,8,
,,6/18/2025,,REGTC,Reg Teleco,8,
,,6/20/2025,,REGTC,Reg Teleco,4.5,
,,6/23/2025,,REGTC,Reg Teleco,8,
,,6/24/2025,,REGTC,Reg Teleco,8,
,,6/30/2025,,REGTC,Reg Teleco,6,
,,6/30/2025,,REGTC,Reg Teleco,2,NCIF
,,7/1/2025,,REGTC,Reg Teleco,6,
,,7/1/2025,,REGTC,Reg Teleco,2,NCIF
,,7/2/2025,,REGTC,Reg Teleco,6,
,,7/2/2025,,REGTC,Reg Teleco,2,NCIF
,,7/3/2025,,REGTC,Reg Teleco,6,
,,7/3/2025,,REGTC,Reg Teleco,2,NCIF
,,7/7/2025,,REGTC,Reg Teleco,6,
,,,,,,,
178205,0,7/7/2025,62,REGTC,Reg Teleco,2,NCIF
,,7/8/2025,,REGTC,Reg Teleco,6,
,,7/9/2025,,REGTC,Reg Teleco,6,
,,7/10/2025,,REGTC,Reg Teleco,5.5,
,,7/11/2025,,REGTC,Reg Teleco,2,
,,7/14/2025,,REGTC,Reg Teleco,6,
,,7/14/2025,,REGTC,Reg Teleco,2,NCIF
,,7/15/2025,,REGTC,Reg Teleco,6,
,,7/15/2025,,REGTC,Reg Teleco,2,NCIF
,,7/16/2025,,REGTC,Reg Teleco,6,
,,7/16/2025,,REGTC,Reg Teleco,2,NCIF
,,7/17/2025,,REGTC,Reg Teleco,6,
,,7/17/2025,,REGTC,Reg Teleco,2,NCIF
,,7/18/2025,,REGTC,Reg Teleco,4,
,,7/21/2025,,REGTC,Reg Teleco,6,
,,7/21/2025,,REGTC,Reg Teleco,2,NCIF
,,7/22/2025,,REGTC,Reg Teleco,2,
,,7/23/2025,,REG,Regular,4,
,,7/23/2025,,REGTC,Reg Teleco,4,
,,7/24/2025,,REGTC,Reg Teleco,6,
,,7/24/2025,,REGTC,Reg Teleco,2,NCIF
,,7/25/2025,,REGTC,Reg Teleco,3.5,
,,7/25/2025,,REGTC,Reg Teleco,3,NCIF
,,7/28/2025,,REGTC,Reg Teleco,4,
,,7/28/2025,,REGTC,Reg Teleco,2,NCIF
,,7/29/2025,,REGTC,Reg Teleco,4,
,,7/29/2025,,REGTC,Reg Teleco,2.5,NCIF
,,7/30/2025,,REGTC,Reg Teleco,4,
,,7/30/2025,,REGTC,Reg Teleco,2.5,NCIF
,,7/31/2025,,REGTC,Reg Teleco,4,
,,7/31/2025,,REGTC,Reg Teleco,2.5,NCIF
,,8/1/2025,,REGTC,Reg Teleco,3,
,,8/1/2025,,REGTC,Reg Teleco,3.5,NCIF
,,8/4/2025,,REGTC,Reg Teleco,3,
,,8/4/2025,,REGTC,Reg Teleco,3,NCIF
,,8/5/2025,,REGTC,Reg Teleco,3.5,
,,8/5/2025,,REGTC,Reg Teleco,3,NCIF
,,,,,,,
178205,0,8/6/2025,62,REGTC,Reg Teleco,3.5,
,,8/6/2025,,REGTC,Reg Teleco,3,NCIF
,,8/7/2025,,REGTC,Reg Teleco,3.5,
,,8/7/2025,,REGTC,Reg Teleco,3,NCIF
,,8/8/2025,,REGTC,Reg Teleco,4.5,
,,8/8/2025,,REGTC,Reg Teleco,2,NCIF
,,8/11/2025,,REGTC,Reg Teleco,4,
,,8/11/2025,,REGTC,Reg Teleco,2,NCIF
,,8/12/2025,,REGTC,Reg Teleco,4.5,
,,8/12/2025,,REGTC,Reg Teleco,2,NCIF
,,8/13/2025,,REGTC,Reg Teleco,4.5,
,,8/13/2025,,REGTC,Reg Teleco,2,NCIF
,,8/14/2025,,REGTC,Reg Teleco,4.5,
,,8/14/2025,,REGTC,Reg Teleco,2,NCIF
,,8/15/2025,,REGTC,Reg Teleco,4.5,
,,8/15/2025,,REGTC,Reg Teleco,2,NCIF
,,8/18/2025,,REGTC,Reg Teleco,3,
,,8/18/2025,,REGTC,Reg Teleco,3,NCIF
,,8/19/2025,,REGTC,Reg Teleco,3.5,
,,8/19/2025,,REGTC,Reg Teleco,3,NCIF
,,8/20/2025,,REGTC,Reg Teleco,2.5,
,,8/20/2025,,REGTC,Reg Teleco,4,NCIF
,,8/21/2025,,REGTC,Reg Teleco,4.5,
,,8/21/2025,,REGTC,Reg Teleco,2,NCIF
,,8/22/2025,,REGTC,Reg Teleco,6.5,
,,8/25/2025,,REGTC,Reg Teleco,8,
,,8/26/2025,,REG,Regular,7,
,,8/27/2025,,REGTC,Reg Teleco,6.5,
,,8/28/2025,,REGTC,Reg Teleco,6.5,
,,9/2/2025,,REGTC,Reg Teleco,8,
,,9/3/2025,,REG,Regular,8,
,,9/4/2025,,REGTC,Reg Teleco,7.5,
,,9/5/2025,,REGTC,Reg Teleco,6.5,
,,9/8/2025,,REG,Regular,6,
,,9/9/2025,,REGTC,Reg Teleco,6.5,
,,9/10/2025,,REG,Regular,6.5,
,,9/11/2025,,REGTC,Reg Teleco,6.5,
,,,,,,,
178205,0,9/12/2025,62,REG,Regular,6.5,
,,9/15/2025,,REGTC,Reg Teleco,6,
,,9/16/2025,,REG,Regular,6.5,
,,9/17/2025,,REG,Regular,6.5,
,,9/18/2025,,REGTC,Reg Teleco,6.5,
,,9/19/2025,,REGTC,Reg Teleco,4,
,,9/22/2025,,REGTC,Reg Teleco,8,
,,9/23/2025,,REGTC,Reg Teleco,8,
,,9/24/2025,,REGTC,Reg Teleco,8,
,,9/25/2025,,REGTC,Reg Teleco,1.5,
,,9/29/2025,,REGTC,Reg Teleco,8,
,,9/30/2025,,REGTC,Reg Teleco,8,
,,Totals,,REG,Regular,67,
,,,,REGTC,Reg Teleco,1093.5,
633578,0,1/27/2025,62,REG,Regular,8,
,,1/28/2025,,REG,Regular,8,
,,1/29/2025,,REG,Regular,8,
,,1/30/2025,,REG,Regular,8,
,,1/31/2025,,REG,Regular,8,
,,2/3/2025,,REG,Regular,8,
,,2/4/2025,,REGTC,Reg Teleco,8,
,,2/5/2025,,REGTC,Reg Teleco,8,
,,2/6/2025,,REGTC,Reg Teleco,8,
,,2/7/2025,,REG,Regular,8,
,,2/10/2025,,REGTC,Reg Teleco,8,
,,2/11/2025,,REG,Regular,8,
,,2/13/2025,,REG,Regular,8,
,,2/14/2025,,REGTC,Reg Teleco,8,
,,2/18/2025,,REGTC,Reg Teleco,8,
,,2/19/2025,,REG,Regular,4,
,,2/20/2025,,REG,Regular,8,
,,2/21/2025,,REG,Regular,8,
,,2/24/2025,,REGTC,Reg Teleco,8,
,,2/25/2025,,REG,Regular,8,
,,2/26/2025,,REGTC,Reg Teleco,8,
,,,,,,,
633578,0,2/27/2025,62,REGTC,Reg Teleco,8,
,,2/28/2025,,REG,Regular,8,
,,3/3/2025,,REGTC,Reg Teleco,8,
,,3/4/2025,,REGTC,Reg Teleco,8,
,,3/5/2025,,REGTC,Reg Teleco,8,
,,3/10/2025,,REGTC,Reg Teleco,8,
,,3/11/2025,,REG,Regular,8,
,,3/12/2025,,REG,Regular,8,
,,3/13/2025,,REGTC,Reg Teleco,8,
,,3/14/2025,,REGTC,Reg Teleco,8,
,,3/17/2025,,REGTC,Reg Teleco,8,
,,3/18/2025,,REGTC,Reg Teleco,8,
,,3/19/2025,,REGTC,Reg Teleco,4,
,,3/24/2025,,REGTC,Reg Teleco,8,
,,3/25/2025,,REG,Regular,8,
,,3/26/2025,,REG,Regular,8,
,,3/27/2025,,REG,Regular,8,
,,3/28/2025,,REGTC,Reg Teleco,8,
,,3/31/2025,,REGTC,Reg Teleco,8,
,,4/1/2025,,REGTC,Reg Teleco,8,
,,4/2/2025,,REGTC,Reg Teleco,8,
,,4/3/2025,,REG,Regular,8,
,,4/4/2025,,REG,Regular,4,
,,4/4/2025,,REG,Regular,4,EMVOL
,,4/7/2025,,REGTC,Reg Teleco,8,
,,4/8/2025,,REGTC,Reg Teleco,8,
,,4/9/2025,,REG,Regular,8,
,,4/10/2025,,REG,Regular,8,
,,4/11/2025,,REGTC,Reg Teleco,8,
,,4/14/2025,,REGTC,Reg Teleco,8,
,,4/15/2025,,REGTC,Reg Teleco,8,
,,4/16/2025,,REGTC,Reg Teleco,8,
,,4/17/2025,,REG,Regular,8,
,,4/21/2025,,REGTC,Reg Teleco,8,
,,4/22/2025,,REGTC,Reg Teleco,8,
,,4/23/2025,,REGTC,Reg Teleco,8,
,,4/25/2025,,REGTC,Reg Teleco,8,
,,,,,,,
633578,0,4/28/2025,62,REGTC,Reg Teleco,8,
,,4/29/2025,,REGTC,Reg Teleco,8,
,,4/30/2025,,REGTC,Reg Teleco,8,
,,5/1/2025,,REG,Regular,8,
,,5/2/2025,,REG,Regular,8,
,,5/5/2025,,REGTC,Reg Teleco,8,
,,5/6/2025,,REGTC,Reg Teleco,8,
,,5/7/2025,,REGTC,Reg Teleco,8,
,,5/8/2025,,REG,Regular,8,
,,5/9/2025,,REG,Regular,8,
,,5/12/2025,,REGTC,Reg Teleco,8,
,,5/13/2025,,REGTC,Reg Teleco,8,
,,5/14/2025,,REG,Regular,8,
,,5/15/2025,,REG,Regular,8,
,,5/16/2025,,REGTC,Reg Teleco,8,
,,5/19/2025,,REGTC,Reg Teleco,8,
,,5/20/2025,,REGTC,Reg Teleco,8,
,,5/21/2025,,REGTC,Reg Teleco,8,
,,5/22/2025,,REG,Regular,8,
,,5/23/2025,,REG,Regular,8,
,,5/27/2025,,REGTC,Reg Teleco,8,
,,5/28/2025,,REGTC,Reg Teleco,6,
,,5/29/2025,,REG,Regular,8,
,,5/30/2025,,REG,Regular,8,
,,6/2/2025,,REGTC,Reg Teleco,8,
,,6/3/2025,,REGTC,Reg Teleco,8,
,,6/4/2025,,REGTC,Reg Teleco,8,
,,6/5/2025,,REG,Regular,8,
,,6/6/2025,,REG,Regular,8,
,,6/9/2025,,REGTC,Reg Teleco,8,
,,6/10/2025,,REGTC,Reg Teleco,8,
,,6/12/2025,,REGTC,Reg Teleco,8,
,,6/13/2025,,REG,Regular,8,
,,6/16/2025,,REGTC,Reg Teleco,8,
,,6/17/2025,,REGTC,Reg Teleco,8,
,,6/18/2025,,REG,Regular,8,
,,6/20/2025,,REGTC,Reg Teleco,8,
,,,,,,,
633578,0,6/23/2025,62,REGTC,Reg Teleco,8,
,,6/24/2025,,REGTC,Reg Teleco,8,
,,6/25/2025,,REGTC,Reg Teleco,8,
,,6/26/2025,,REG,Regular,8,
,,6/27/2025,,REG,Regular,8,
,,6/30/2025,,REGTC,Reg Teleco,8,
,,7/1/2025,,REGTC,Reg Teleco,8,
,,7/2/2025,,REGTC,Reg Teleco,8,
,,7/3/2025,,REG,Regular,8,
,,7/7/2025,,REGTC,Reg Teleco,8,
,,7/8/2025,,REGTC,Reg Teleco,8,
,,7/9/2025,,REGTC,Reg Teleco,5,
,,7/10/2025,,REG,Regular,8,
,,7/11/2025,,REG,Regular,8,
,,7/14/2025,,REGTC,Reg Teleco,8,
,,7/15/2025,,REGTC,Reg Teleco,8,
,,7/16/2025,,REGTC,Reg Teleco,8,
,,7/17/2025,,REG,Regular,8,
,,7/21/2025,,REGTC,Reg Teleco,8,
,,7/22/2025,,REGTC,Reg Teleco,8,
,,7/23/2025,,REG,Regular,4,
,,7/23/2025,,REGTC,Reg Teleco,4,
,,7/24/2025,,REG,Regular,8,
,,7/28/2025,,REGTC,Reg Teleco,8,
,,7/29/2025,,REGTC,Reg Teleco,8,
,,7/30/2025,,REGTC,Reg Teleco,8,
,,7/31/2025,,REG,Regular,8,
,,8/1/2025,,REG,Regular,8,
,,8/4/2025,,REGTC,Reg Teleco,8,
,,8/5/2025,,REGTC,Reg Teleco,8,
,,8/6/2025,,REGTC,Reg Teleco,8,
,,8/11/2025,,REGTC,Reg Teleco,8,
,,8/12/2025,,REGTC,Reg Teleco,8,
,,8/13/2025,,REG,Regular,8,
,,8/14/2025,,REG,Regular,8,
,,8/15/2025,,REGTC,Reg Teleco,8,
,,8/18/2025,,REGTC,Reg Teleco,8,
,,,,,,,
633578,0,8/19/2025,62,REGTC,Reg Teleco,8,
,,8/20/2025,,REG,Regular,8,
,,8/21/2025,,REG,Regular,8,
,,8/22/2025,,REG,Regular,8,
,,8/25/2025,,REGTC,Reg Teleco,8,
,,8/26/2025,,REG,Regular,8,
,,8/27/2025,,REGTC,Reg Teleco,8,
,,8/28/2025,,REGTC,Reg Teleco,8,
,,8/29/2025,,REG,Regular,8,
,,9/2/2025,,REGTC,Reg Teleco,8,
,,9/3/2025,,REGTC,Reg Teleco,8,
,,9/4/2025,,REG,Regular,8,
,,9/5/2025,,REGTC,Reg Teleco,8,
,,9/8/2025,,REGTC,Reg Teleco,8,
,,9/9/2025,,REGTC,Reg Teleco,8,
,,9/10/2025,,REG,Regular,8,
,,9/11/2025,,REGTC,Reg Teleco,8,
,,9/12/2025,,REG,Regular,8,
,,9/15/2025,,REGTC,Reg Teleco,8,
,,9/16/2025,,REGTC,Reg Teleco,8,
,,9/17/2025,,REGTC,Reg Teleco,8,
,,9/18/2025,,REG,Regular,8,
,,9/19/2025,,REG,Regular,8,
,,9/22/2025,,REGTC,Reg Teleco,8,
,,9/23/2025,,REGTC,Reg Teleco,8,
,,9/24/2025,,REGTC,Reg Teleco,8,
,,9/25/2025,,REG,Regular,8,
,,9/26/2025,,REG,Regular,8,
,,9/29/2025,,REG,Regular,8,
,,9/30/2025,,REGTC,Reg Teleco,8,
,,Totals,,REG,Regular,496,
,,,,REGTC,Reg Teleco,771,
499241,0,1/2/2025,62,REGTC,Reg Teleco,8,
,,1/3/2025,,REGTC,Reg Teleco,4,
,,1/6/2025,,REGTC,Reg Teleco,5,
,,,,,,,
499241,0,1/7/2025,62,REGTC,Reg Teleco,8,
,,1/8/2025,,REGTC,Reg Teleco,6.5,
,,1/9/2025,,REGTC,Reg Teleco,8,
,,1/10/2025,,REGTC,Reg Teleco,8,
,,1/13/2025,,REG,Regular,8,
,,1/14/2025,,REG,Regular,8,
,,1/15/2025,,REG,Regular,8,
,,1/16/2025,,REG,Regular,8,
,,1/17/2025,,REG,Regular,8,
,,1/21/2025,,REGTC,Reg Teleco,8,
,,1/22/2025,,REGTC,Reg Teleco,8,
,,1/23/2025,,REGTC,Reg Teleco,8,
,,1/24/2025,,REGTC,Reg Teleco,8,
,,1/27/2025,,REG,Regular,8,
,,1/28/2025,,REGTC,Reg Teleco,8,
,,1/29/2025,,REGTC,Reg Teleco,8,
,,1/30/2025,,REGTC,Reg Teleco,8,
,,1/31/2025,,REGTC,Reg Teleco,8,
,,2/3/2025,,REGTC,Reg Teleco,8,
,,2/4/2025,,REGTC,Reg Teleco,8,
,,2/5/2025,,REGTC,Reg Teleco,8,
,,2/6/2025,,REGTC,Reg Teleco,8,
,,2/7/2025,,REGTC,Reg Teleco,5,
,,2/10/2025,,REGTC,Reg Teleco,8,
,,2/11/2025,,REGTC,Reg Teleco,8,
,,2/13/2025,,REGTC,Reg Teleco,8,
,,2/14/2025,,REGTC,Reg Teleco,4,
,,2/18/2025,,REGTC,Reg Teleco,8,
,,2/19/2025,,REGTC,Reg Teleco,8,
,,2/20/2025,,REGTC,Reg Teleco,8,
,,2/21/2025,,REGTC,Reg Teleco,8,
,,2/24/2025,,REGTC,Reg Teleco,8,
,,2/25/2025,,REGTC,Reg Teleco,8,
,,2/26/2025,,REGTC,Reg Teleco,6,
,,2/27/2025,,REGTC,Reg Teleco,8,
,,2/28/2025,,REGTC,Reg Teleco,8,
,,3/3/2025,,REGTC,Reg Teleco,8,
,,,,,,,
499241,0,3/4/2025,62,REGTC,Reg Teleco,8,
,,3/5/2025,,REGTC,Reg Teleco,8,
,,3/6/2025,,REGTC,Reg Teleco,8,
,,3/7/2025,,REGTC,Reg Teleco,8,
,,3/10/2025,,REG,Regular,8,
,,3/11/2025,,REG,Regular,8,
,,3/12/2025,,REG,Regular,8,
,,3/13/2025,,REG,Regular,8,
,,3/14/2025,,REGTC,Reg Teleco,8,
,,3/17/2025,,REGTC,Reg Teleco,8,
,,3/18/2025,,REGTC,Reg Teleco,8,
,,3/19/2025,,REGTC,Reg Teleco,8,
,,3/20/2025,,REGTC,Reg Teleco,8,
,,3/21/2025,,REGTC,Reg Teleco,8,
,,3/24/2025,,REGTC,Reg Teleco,8,
,,3/25/2025,,REGTC,Reg Teleco,8,
,,3/26/2025,,REGTC,Reg Teleco,8,
,,3/27/2025,,REGTC,Reg Teleco,8,
,,3/28/2025,,REGTC,Reg Teleco,8,
,,3/31/2025,,REGTC,Reg Teleco,8,
,,4/1/2025,,REGTC,Reg Teleco,8,
,,4/2/2025,,REGTC,Reg Teleco,7,
,,4/3/2025,,REGTC,Reg Teleco,8,
,,4/4/2025,,REGTC,Reg Teleco,5,
,,4/7/2025,,REGTC,Reg Teleco,8,
,,4/8/2025,,REGTC,Reg Teleco,8,
,,4/9/2025,,REGTC,Reg Teleco,8,
,,4/10/2025,,REGTC,Reg Teleco,8,
,,4/11/2025,,REGTC,Reg Teleco,8,
,,4/14/2025,,REGTC,Reg Teleco,8,
,,4/15/2025,,REGTC,Reg Teleco,8,
,,4/16/2025,,REGTC,Reg Teleco,8,
,,4/17/2025,,REGTC,Reg Teleco,8,
,,4/21/2025,,REGTC,Reg Teleco,8,
,,4/22/2025,,REGTC,Reg Teleco,8,
,,4/23/2025,,REGTC,Reg Teleco,8,
,,4/24/2025,,REGTC,Reg Teleco,8,
,,,,,,,
499241,0,4/25/2025,62,REGTC,Reg Teleco,8,
,,4/28/2025,,REG,Regular,8,
,,4/29/2025,,REG,Regular,8,
,,4/30/2025,,REGTC,Reg Teleco,8,
,,5/1/2025,,REGTC,Reg Teleco,8,
,,5/2/2025,,REGTC,Reg Teleco,8,
,,5/5/2025,,REGTC,Reg Teleco,8,
,,5/6/2025,,REGTC,Reg Teleco,8,
,,5/7/2025,,REGTC,Reg Teleco,8,
,,5/8/2025,,REGTC,Reg Teleco,8,
,,5/9/2025,,REGTC,Reg Teleco,8,
,,5/12/2025,,REG,Regular,8,
,,5/13/2025,,REG,Regular,8,
,,5/14/2025,,REG,Regular,8,
,,5/15/2025,,REG,Regular,8,
,,5/16/2025,,REG,Regular,8,
,,5/19/2025,,REGTC,Reg Teleco,6,
,,5/20/2025,,REGTC,Reg Teleco,4,
,,5/21/2025,,REGTC,Reg Teleco,8,
,,5/22/2025,,REGTC,Reg Teleco,8,
,,5/23/2025,,REGTC,Reg Teleco,8,
,,5/27/2025,,REGTC,Reg Teleco,8,
,,5/28/2025,,REGTC,Reg Teleco,8,
,,5/29/2025,,REGTC,Reg Teleco,8,
,,5/30/2025,,REGTC,Reg Teleco,4,
,,6/2/2025,,REGTC,Reg Teleco,8,
,,6/3/2025,,REGTC,Reg Teleco,8,
,,6/4/2025,,REGTC,Reg Teleco,8,
,,6/5/2025,,REGTC,Reg Teleco,8,
,,6/6/2025,,REGTC,Reg Teleco,8,
,,6/9/2025,,REGTC,Reg Teleco,8,
,,6/10/2025,,REGTC,Reg Teleco,8,
,,6/11/2025,,REGTC,Reg Teleco,8,
,,6/12/2025,,REGTC,Reg Teleco,8,
,,6/13/2025,,REGTC,Reg Teleco,8,
,,6/16/2025,,REGTC,Reg Teleco,8,
,,6/20/2025,,REGTC,Reg Teleco,3,
,,,,,,,
499241,0,6/23/2025,62,REG,Regular,8,
,,6/24/2025,,REGTC,Reg Teleco,5,
,,6/25/2025,,REGTC,Reg Teleco,4,
,,6/26/2025,,REG,Regular,8,
,,6/27/2025,,REGTC,Reg Teleco,8,
,,6/30/2025,,REGTC,Reg Teleco,8,
,,7/1/2025,,REGTC,Reg Teleco,8,
,,7/2/2025,,REGTC,Reg Teleco,7,
,,7/3/2025,,REGTC,Reg Teleco,8,
,,7/7/2025,,REGTC,Reg Teleco,8,
,,7/8/2025,,REGTC,Reg Teleco,8,
,,7/9/2025,,REGTC,Reg Teleco,8,
,,7/10/2025,,REGTC,Reg Teleco,8,
,,7/11/2025,,REGTC,Reg Teleco,8,
,,7/14/2025,,REGTC,Reg Teleco,8,
,,7/15/2025,,REGTC,Reg Teleco,8,
,,7/16/2025,,REGTC,Reg Teleco,8,
,,7/17/2025,,REGTC,Reg Teleco,8,
,,7/18/2025,,REGTC,Reg Teleco,8,
,,7/21/2025,,REGTC,Reg Teleco,8,
,,7/22/2025,,REGTC,Reg Teleco,8,
,,7/23/2025,,REGTC,Reg Teleco,8,
,,7/24/2025,,REGTC,Reg Teleco,8,
,,7/25/2025,,REGTC,Reg Teleco,8,
,,7/28/2025,,REGTC,Reg Teleco,8,
,,7/29/2025,,REGTC,Reg Teleco,8,
,,7/30/2025,,REGTC,Reg Teleco,8,
,,7/31/2025,,REGTC,Reg Teleco,8,
,,8/1/2025,,REGTC,Reg Teleco,8,
,,8/4/2025,,REGTC,Reg Teleco,8,
,,8/5/2025,,REG,Regular,8,
,,8/6/2025,,REG,Regular,8,
,,8/7/2025,,REG,Regular,8,
,,8/8/2025,,REG,Regular,8,
,,8/11/2025,,REGTC,Reg Teleco,8,
,,8/12/2025,,REGTC,Reg Teleco,8,
,,8/13/2025,,REGTC,Reg Teleco,8,
,,,,,,,
499241,0,8/14/2025,62,REGTC,Reg Teleco,8,
,,8/15/2025,,REGTC,Reg Teleco,8,
,,8/18/2025,,REGTC,Reg Teleco,4,
,,8/19/2025,,REGTC,Reg Teleco,8,
,,8/20/2025,,REGTC,Reg Teleco,8,
,,8/21/2025,,REGTC,Reg Teleco,8,
,,9/3/2025,,REGTC,Reg Teleco,5,
,,9/4/2025,,REGTC,Reg Teleco,8,
,,9/5/2025,,REGTC,Reg Teleco,8,
,,9/8/2025,,REG,Regular,8,
,,9/9/2025,,REG,Regular,8,
,,9/10/2025,,REG,Regular,8,
,,9/11/2025,,REG,Regular,8,
,,9/12/2025,,REG,Regular,8,
,,9/15/2025,,REGTC,Reg Teleco,8,
,,9/16/2025,,REGTC,Reg Teleco,8,
,,9/17/2025,,REGTC,Reg Teleco,8,
,,9/18/2025,,REGTC,Reg Teleco,8,
,,9/19/2025,,REGTC,Reg Teleco,5,
,,9/22/2025,,REGTC,Reg Teleco,8,
,,9/23/2025,,REGTC,Reg Teleco,8,
,,9/24/2025,,REGTC,Reg Teleco,8,
,,9/25/2025,,REGTC,Reg Teleco,8,
,,9/26/2025,,REGTC,Reg Teleco,8,
,,9/29/2025,,REGTC,Reg Teleco,8,
,,9/30/2025,,REGTC,Reg Teleco,8,
,,Totals,,REG,Regular,224,
,,,,REGTC,Reg Teleco,1137.5,
641167,0,5/28/2025,62,REG,Regular,8,
,,5/29/2025,,REG,Regular,8,
,,5/30/2025,,REGTC,Reg Teleco,8,
,,6/2/2025,,REG,Regular,8,
,,6/3/2025,,REGTC,Reg Teleco,8,
,,6/4/2025,,REG,Regular,8,
,,6/5/2025,,REGTC,Reg Teleco,8,
,,,,,,,
641167,0,6/6/2025,62,REGTC,Reg Teleco,8,
,,6/9/2025,,REG,Regular,8,
,,6/10/2025,,REGTC,Reg Teleco,8,
,,6/11/2025,,REG,Regular,8,
,,6/12/2025,,REGTC,Reg Teleco,8,
,,6/13/2025,,REGTC,Reg Teleco,8,
,,6/16/2025,,REG,Regular,8,
,,6/17/2025,,REGTC,Reg Teleco,8,
,,6/18/2025,,REG,Regular,8,
,,6/20/2025,,REGTC,Reg Teleco,8,
,,6/23/2025,,REG,Regular,8,
,,6/24/2025,,REGTC,Reg Teleco,8,
,,6/25/2025,,REG,Regular,8,
,,6/26/2025,,REGTC,Reg Teleco,8,
,,6/27/2025,,REGTC,Reg Teleco,8,
,,6/30/2025,,REG,Regular,8,
,,7/1/2025,,REGTC,Reg Teleco,8,
,,7/2/2025,,REG,Regular,8,
,,7/3/2025,,REGTC,Reg Teleco,8,
,,7/7/2025,,REG,Regular,8,
,,7/8/2025,,REGTC,Reg Teleco,8,
,,7/9/2025,,REG,Regular,8,
,,7/10/2025,,REGTC,Reg Teleco,8,
,,7/11/2025,,REGTC,Reg Teleco,8,
,,7/14/2025,,REG,Regular,8,
,,7/15/2025,,REGTC,Reg Teleco,8,
,,7/16/2025,,REG,Regular,8,
,,7/17/2025,,REGTC,Reg Teleco,8,
,,7/18/2025,,REGTC,Reg Teleco,8,
,,7/21/2025,,REGTC,Reg Teleco,8,
,,7/22/2025,,REGTC,Reg Teleco,8,
,,7/23/2025,,REGTC,Reg Teleco,8,
,,7/24/2025,,REGTC,Reg Teleco,8,
,,7/25/2025,,REGTC,Reg Teleco,8,
,,7/28/2025,,REGTC,Reg Teleco,8,
,,7/29/2025,,REGTC,Reg Teleco,8,
,,7/30/2025,,REG,Regular,8,
,,,,,,,
641167,0,7/31/2025,62,REGTC,Reg Teleco,8,
,,8/1/2025,,REGTC,Reg Teleco,8,
,,8/4/2025,,REG,Regular,8,
,,8/5/2025,,REGTC,Reg Teleco,8,
,,8/6/2025,,REG,Regular,8,
,,8/7/2025,,REG,Regular,8,
,,Totals,,REG,Regular,160,
,,,,REGTC,Reg Teleco,240,
577180,0,1/2/2025,62,REGTC,Reg Teleco,8,
,,1/3/2025,,REGTC,Reg Teleco,8,
,,1/6/2025,,REG,Regular,8,
,,1/7/2025,,REGTC,Reg Teleco,8,
,,1/8/2025,,REG,Regular,8,
,,1/9/2025,,REGTC,Reg Teleco,8,
,,1/10/2025,,REGTC,Reg Teleco,8,
